scenario,month,mau,joins,quits,dau,goldFaucet,goldClaimed,goldOnchainSupply,goldBurnMonth,goldBurnedTotal,goldTreasury,dolEmissionMonth,dolUnlocked,dolCirculating,dolLocked,dolStaked,dolFloatFree,dolBurnMonth,dolBurnedTotal,dolTreasury,inflationMonthlyPct,marketCapUsd,liquidityUsd
base,9,1408,227,103,422,44959880,6416310,25073835,11264,69672,3079093,6250000,204375000,204373955,795625000,71530884,132843071,169,1045,37501045,3.155,4087479,326998
base,10,1539,244,113,462,49221480,7486439,31462619,12312,81984,4176748,6250000,225416667,225415437,774583333,78895403,146520034,185,1230,41667896,2.852,4508309,360665
base,11,1677,261,123,503,53589620,8639019,38751501,13416,95400,5526885,6250000,246458333,246456902,753541667,86259916,160196987,201,1431,45834764,2.602,4929138,394331
base,12,1823,280,134,547,58277380,9879978,46995846,14584,109984,7162518,6250000,267500000,267498350,732500000,93624423,173873928,219,1650,50001650,2.392,5349967,427997
base,13,1976,299,146,593,63178220,11212434,56252195,15808,125792,9118602,4687500,290868056,290866169,709131944,101803159,189063010,237,1887,54168554,1.638,5817323,465386
base,14,2138,320,158,641,68292140,12639427,66578131,17104,142896,11432094,4687500,314236111,314233968,685763889,109981889,204252079,257,2143,58335477,1.514,6284679,502774
base,15,2308,341,171,692,73725680,14166583,78034759,18464,161360,14142048,4687500,337604167,337601746,662395833,118160611,219441135,277,2420,62502420,1.408,6752035,540163
base,16,2487,364,185,746,79478840,15799389,90686447,19896,181256,17289749,4687500,360972222,360969503,639027778,126339326,234630177,298,2719,66669386,1.316,7219390,577551
base,17,2675,387,199,803,85551620,17543195,104600588,21400,202656,20918804,4687500,384340278,384337238,615659722,134518033,249819205,321,3040,70836373,1.235,7686745,614940
base,18,2873,412,214,862,91837480,19400552,119844785,22984,225640,25075159,4687500,407708333,407683401,592291667,142689190,264994211,21892,24932,75007694,1.163,8153668,652293
base,19,3081,438,230,924,98442960,21376612,136489369,24648,250288,29807187,4687500,431076389,431027980,568923611,150859793,280168187,23477,48409,79179352,1.099,8620560,689645
base,20,3300,465,246,990,105474600,23479062,154609750,26400,276688,35165868,4687500,454444444,454370889,545555556,159029811,295341078,25146,73555,83351365,1.042,9087418,726993
base,21,3529,493,264,1059,112825860,25712732,174283501,28232,304920,41204849,4687500,477812500,477712054,522187500,167199219,310512835,26891,100446,87523748,0.991,9554241,764339
base,22,3769,522,282,1131,120496740,28082332,195590153,30152,335072,47980529,4687500,501180556,501051389,498819444,175367986,325683403,28720,129166,91696521,0.944,10021028,801682
base,23,4020,553,302,1206,128487240,30592455,218611028,32160,367232,55552109,4687500,524548611,524388813,475451389,183536084,340852728,30632,159798,95869700,0.902,10487776,839022
base,24,4283,585,322,1285,136903900,33250241,243431629,34264,401496,63981749,4687500,547916667,547724232,452083333,191703481,356020751,32636,192435,100043305,0.863,10954485,876359
base,25,4558,618,343,1367,145640180,36059990,270138768,36464,437960,73334600,3515625,566987847,566760680,433012153,198366238,368394442,34732,227167,104217356,0.624,11335214,906817
base,26,4845,652,365,1454,154909160,39031219,298825560,38760,476720,83679027,3515625,586059028,585794942,413940972,205028230,380766712,36919,264086,108391871,0.604,11715899,937272
base,27,5144,687,388,1543,164391220,42165219,329583268,41152,517872,95086538,3515625,605130208,604826925,394869792,211689424,393137501,39197,303283,112566871,0.585,12096539,967723
base,28,5456,724,412,1637,174405980,45471238,362509041,43648,561520,107632003,3515625,624201389,623856531,375798611,218349786,405506745,41575,344858,116742376,0.567,12477131,998170
base,29,5782,762,436,1735,184846900,48955629,397702925,46256,607776,121393748,3515625,643272569,642883653,356727431,225009278,417874374,44059,388917,120918410,0.55,12857673,1028614
base,30,6120,801,463,1836,195607440,52621925,435265062,48960,656736,136453536,3515625,662343750,661908199,337656250,231667870,430240329,46634,435551,125094991,0.534,13238164,1059053
base,31,6471,841,490,1941,206794140,56476230,475298147,51768,708504,152896680,3515625,676414931,675930070,323585069,236575525,439354546,49309,484860,129272141,0.523,13518601,1081488
base,32,6836,883,518,2051,218513540,60527163,517909778,54688,763192,170812212,3515625,690486111,689949161,309513889,241482206,448466954,52090,536950,133449882,0.512,13798983,1103919
base,33,7214,925,547,2164,230552560,64777798,563206945,57712,820904,190292843,3515625,704557292,703965371,295442708,246387880,457577491,54971,591921,137628235,0.502,14079307,1126345
base,34,7606,969,577,2282,243124280,69236460,611301110,60848,881752,211435138,3515625,718628472,717978593,281371528,251292508,466686086,57958,649879,141807223,0.492,14359572,1148766
base,35,8012,1014,608,2404,256122160,73908602,662305292,64096,945848,234339558,3515625,732699653,731988723,267300347,256196053,475792670,61051,710930,145986870,0.483,14639774,1171182
base,36,8430,1059,641,2529,269439660,78796879,716331325,67440,1013288,259110404,3515625,746770833,745995667,253229167,261098483,484897183,64237,775167,150167193,0.473,14919913,1193593
base,37,8862,1106,674,2659,283289860,83909203,773494948,70896,1084184,285855984,2636719,759963108,759120412,240036892,265692144,493428268,67528,842695,154348216,0.349,15182408,1214593
base,38,9306,1153,709,2792,297459680,89247965,833910368,74448,1158632,314688529,2636719,773155382,772241775,226844618,270284621,501957154,70912,913607,158529958,0.343,15444835,1235587
base,39,9763,1201,744,2929,312055660,94818158,897692805,78104,1236736,345724251,2636719,786347656,785359655,213652344,274875879,510483776,74394,988001,162712441,0.337,15707193,1256575
base,40,10232,1250,781,3070,327077800,100624649,964958349,81856,1318592,379083355,2636719,799539931,798473962,200460069,279465887,519008075,77968,1065969,166895684,0.331,15969479,1277558
base,41,10712,1299,819,3214,342419560,106669521,1035821245,85696,1404288,414889980,2636719,812732205,811584611,187267795,284054614,527529997,81625,1147594,171079704,0.326,16231692,1298535
base,42,11204,1349,857,3361,358080940,112954807,1110393885,89632,1493920,453272147,2636719,825924479,824691510,174075521,288642029,536049482,85374,1232969,175264521,0.321,16493830,1319506
base,43,11707,1399,896,3512,374168480,119485149,1188789410,93656,1587576,494361771,2636719,839116753,837794577,160883247,293228102,544566475,89207,1322176,179450153,0.316,16755892,1340471
base,44,12219,1449,937,3666,390575640,126262411,1271119008,97752,1685328,538294584,2636719,852309028,850893743,147690972,297812810,553080933,93109,1415285,183636614,0.311,17017875,1361430
base,45,12740,1499,978,3822,407195880,133285748,1357489344,101920,1787248,585209995,2636719,865501302,863988938,134498698,302396128,561592810,97079,1512364,187823920,0.306,17279779,1382382
base,46,13271,1550,1019,3981,424135740,140556998,1448005295,106168,1893416,635251041,2636719,878693576,877080088,121306424,306978031,570102057,101125,1613489,192012085,0.302,17541602,1403328
base,47,13809,1600,1062,4143,441395220,148077953,1542770002,110472,2003888,688564288,2636719,891885851,890167137,108114149,311558498,578608639,105225,1718713,196201123,0.297,17803343,1424267
base,48,14354,1650,1105,4306,458761240,155845035,1641879704,114832,2118720,745299622,2636719,905078125,903250034,94921875,316137512,587112522,109377,1828091,200391043,0.293,18065001,1445200
base,49,14905,1699,1148,4472,476446880,163860081,1745429219,119240,2237960,805610188,1977539,907055664,905113997,92944336,316789899,588324098,113576,1941667,200415189,0.219,18102280,1448182
base,50,15461,1748,1192,4638,494132520,172116892,1853504219,123688,2361648,869652080,1977539,909033203,906973723,90966797,317440803,589532920,117813,2059480,200440236,0.219,18139474,1451158
base,51,16020,1796,1237,4806,512031240,180614751,1966186845,128160,2489808,937584205,1977539,911010742,908829190,88989258,318090217,590738974,122072,2181552,200466188,0.218,18176584,1454127
base,52,16582,1844,1282,4975,530036500,189350295,2083553246,132656,2622464,1009568099,1977539,912988281,910680374,87011719,318738131,591942243,126355,2307907,200493051,0.218,18213607,1457089
base,53,17145,1890,1327,5144,548041760,198317581,2205671306,137160,2759624,1085767620,1977539,914965820,912527268,85034180,319384544,593142724,130645,2438552,200520826,0.217,18250545,1460044
base,54,17709,1936,1372,5313,566047020,207510817,2332601047,141672,2901296,1166348696,1977539,916943359,914369865,83056641,320029453,594340412,134943,2573494,200549514,0.217,18287397,1462992
base,55,18272,1980,1417,5482,584052280,216924354,2464395045,146176,3047472,1251479052,1977539,918920898,916208171,81079102,320672860,595535311,139233,2712727,200579115,0.216,18324163,1465933
base,56,18834,2024,1462,5650,601951000,226550020,2601096224,150672,3198144,1341327893,1977539,920898438,918042195,79101563,321314768,596727427,143515,2856242,200609626,0.216,18360844,1468868
base,57,19393,2066,1507,5818,619849720,236382513,2742740968,155144,3353288,1436065662,1977539,922875977,919871960,77124023,321955186,597916774,147775,3004017,200641043,0.215,18397439,1471795
base,58,19949,2107,1551,5985,637641900,246413997,2889356875,159592,3512880,1535863752,1977539,924853516,921697487,75146484,322594121,599103367,152011,3156028,200673360,0.215,18433950,1474716
base,59,20499,2146,1596,6150,655221000,256634172,3040960687,163992,3676872,1640894113,1977539,926831055,923518824,73168945,323231588,600287236,156202,3312231,200706569,0.215,18470376,1477630
base,60,21043,2184,1640,6313,672587020,267032994,3197558880,168344,3845216,1751328913,1977539,928808594,925336016,71191406,323867605,601468410,160348,3472578,200740658,0.214,18506720,1480538
base,61,21581,2221,1683,6474,689739960,277600668,3359148248,172648,4017864,1867340212,1483154,930291748,926654723,69708252,324329153,602325570,164447,3637025,200775619,0.16,18533094,1482648
base,62,22111,2256,1726,6633,706679820,288327646,3525716477,176888,4194752,1989099630,1483154,931774902,927969391,68225098,324789287,603180104,168486,3805511,200811439,0.16,18559388,1484751
base,63,22632,2290,1769,6790,723406600,299204620,3697242671,181056,4375808,2116778056,1483154,933258057,929280090,66741943,325248031,604032058,172456,3977967,200848103,0.16,18585602,1486848
base,64,23143,2322,1811,6943,739707220,310217185,3873692718,185144,4560952,2250545195,1483154,934741211,930586894,65258789,325705413,604881481,176350,4154317,200885595,0.16,18611738,1488939
base,65,23645,2353,1851,7094,755794760,321356625,4055025204,189160,4750112,2390569333,1483154,936224365,931889874,63775635,326161456,605728418,180175,4334492,200923900,0.159,18637797,1491024
base,66,24135,2382,1892,7241,771456140,332609113,4241186759,193080,4943192,2537016891,1483154,937707520,933189119,62292480,326616192,606572927,183909,4518400,200962998,0.159,18663782,1493103
base,67,24614,2410,1931,7384,786691360,343961169,4432112752,196912,5140104,2690052067,1483154,939190674,934484715,60809326,327069650,607415065,187559,4705959,201002873,0.159,18689694,1495176
base,68,25081,2436,1969,7524,801606960,355402314,4627730582,200648,5340752,2849836550,1483154,940673828,935776752,59326172,327521863,608254889,191117,4897076,201043504,0.159,18715535,1497243
base,69,25535,2460,2006,7661,816202940,366922329,4827960201,204280,5545032,3016529261,1483154,942156982,937065329,57843018,327972865,609092464,194577,5091653,201084871,0.159,18741307,1499305
base,70,25976,2484,2043,7793,830266220,378505926,5032709448,207808,5752840,3190285940,1483154,943640137,938350547,56359863,328422691,609927855,197937,5289590,201126952,0.158,18767011,1501361
base,71,26404,2506,2078,7921,843903340,390140862,5241877401,211232,5964072,3371258849,1483154,945123291,939632502,54876709,328871376,610761127,201198,5490789,201169727,0.158,18792650,1503412
base,72,26819,2527,2112,8046,857220840,401817861,5455357535,214552,6178624,3559596576,1483154,946606445,940911296,53393555,329318954,611592342,204361,5695149,201213173,0.158,18818226,1505458
base,73,27219,2546,2146,8166,870005640,413522556,5673033002,217752,6396376,3755443664,1112366,947718811,941816253,52281189,329635689,612180564,207409,5902558,201257268,0.118,18836325,1506906
base,74,27605,2564,2178,8282,882364280,425243599,5894779874,220840,6617216,3958940391,1112366,948831177,942718269,51168823,329951394,612766875,210350,6112908,201301988,0.118,18854365,1508349
base,75,27978,2581,2208,8393,894190220,436967264,6120465077,223824,6841040,4170222453,1112366,949943542,943617442,50056458,330266105,613351337,213192,6326101,201347313,0.118,18872349,1509788
base,76,28337,2597,2238,8501,905696540,448685496,6349952191,226696,7067736,4389420835,1112366,951055908,944513880,48944092,330579858,613934022,215928,6542029,201393219,0.118,18890278,1511222
base,77,28682,2612,2267,8605,916776700,460387776,6583099179,229456,7297192,4616661623,1112366,952168274,945407689,47831726,330892691,614514998,218557,6760585,201439683,0.118,18908154,1512652
base,78,29013,2626,2295,8704,927324160,472061186,6819756249,232104,7529296,4852065739,1112366,953280640,946298975,46719360,331204641,615094334,221079,6981664,201486684,0.118,18925980,1514078
base,79,29331,2639,2321,8799,937445460,483695793,7059768993,234648,7763944,5095748789,1112366,954393005,947187839,45606995,331515744,615672095,223502,7205167,201534201,0.118,18943757,1515501
base,80,29636,2651,2346,8891,947247140,495284576,7302981362,237088,8001032,5347820996,1112366,955505371,948074378,44494629,331826032,616248346,225826,7430993,201582211,0.117,18961488,1516919
base,81,29927,2662,2371,8978,956516120,506815365,7549230754,239416,8240448,5608386969,1112366,956617737,948958700,43382263,332135545,616823155,228044,7659037,201630693,0.117,18979174,1518334
base,82,30205,2672,2394,9062,965465480,518281618,7798353652,241640,8482088,5877545688,1112366,957730103,949840904,42269897,332444316,617396587,230162,7889199,201679625,0.117,18996818,1519745
base,83,30471,2682,2416,9141,973882140,529671631,8050180673,243768,8725856,6155390299,1112366,958842468,950721080,41157532,332752378,617968702,232189,8121388,201728988,0.117,19014422,1521154
base,84,30724,2691,2438,9217,981979180,540979320,8304542201,245792,8971648,6442008091,1112366,959954834,951599329,40045166,333059765,618539564,234117,8355505,201778761,0.117,19031987,1522559
base,85,30965,2699,2458,9290,989756600,552198752,8561268534,247720,9219368,6737480509,834274,960789108,952197650,39210892,333269178,618928473,235953,8591458,201828924,0.088,19043953,1523516
base,86,31195,2707,2477,9359,997107860,563321479,8820187453,249560,9468928,7041883070,834274,961623383,952794219,38376617,333477977,619316242,237706,8829164,201879460,0.088,19055884,1524471
base,87,31413,2714,2496,9424,1004032960,574339266,9081124525,251304,9720232,7355285264,834274,962457657,953389126,37542343,333686194,619702932,239367,9068531,201930349,0.088,19067783,1525423
base,88,31621,2721,2513,9486,1010638440,585246746,9343905927,252968,9973200,7677750608,834274,963291931,953982448,36708069,333893857,620088591,240952,9309483,201981575,0.088,19079649,1526372
base,89,31818,2727,2530,9545,1016924300,596038685,9608358580,254544,10227744,8009336639,834274,964126205,954574269,35873795,334100994,620473275,242453,9551936,202033120,0.087,19091485,1527319
base,90,32006,2733,2545,9602,1022997080,606712645,9874312803,256048,10483792,8350095061,834274,964960480,955164658,35039520,334307630,620857028,243886,9795822,202084970,0.087,19103293,1528263
base,91,32184,2738,2560,9655,1028643700,617260921,10141597127,257472,10741264,8700071657,834274,965794754,955753690,34205246,334513792,621239899,245242,10041064,202137108,0.087,19115074,1529206
base,92,32352,2743,2575,9706,1034077240,627681329,10410043692,258816,11000080,9059306422,834274,966629028,956341442,33370972,334719505,621621937,246522,10287586,202189518,0.087,19126829,1530146
base,93,32512,2748,2588,9754,1039191160,637969075,10679485578,260096,11260176,9427833610,834274,967463303,956927975,32536697,334924791,622003184,247741,10535328,202242188,0.087,19138559,1531085
base,94,32663,2752,2601,9799,1043985460,648119484,10949756923,261304,11521480,9805681750,834274,968297577,957513357,31702423,335129675,622383682,248892,10784220,202295102,0.087,19150267,1532021
base,95,32806,2756,2613,9842,1048566680,658130664,11220695553,262448,11783928,10192873784,834274,969131851,958097650,30868149,335334177,622763472,249982,11034201,202348247,0.087,19161953,1532956
base,96,32941,2759,2624,9882,1052828280,667998105,11492140341,263528,12047456,10589427100,834274,969966125,958680914,30033875,335538320,623142594,251010,11285212,202401612,0.087,19173618,1533889
base,97,33069,2763,2635,9921,1056983340,677722735,11763936422,264552,12312008,10995353755,625706,970591831,959054634,29408169,335669122,623385512,251986,11537198,202455184,0.065,19181093,1534487
base,98,33189,2766,2646,9957,1060818780,687300137,12035929828,265512,12577520,11410660486,625706,971217537,959427439,28782463,335799604,623627835,252900,11790098,202508950,0.065,19188549,1535084
base,99,33303,2769,2655,9991,1064441140,696728662,12307970116,266424,12843944,11835348859,625706,971843243,959799376,28156757,335929782,623869594,253769,12043867,202562901,0.065,19195988,1535679
base,100,33411,2772,2664,10023,1067850420,706006706,12579910306,267288,13111232,12269415375,625706,972468948,960170490,27531052,336059671,624110818,254592,12298458,202617026,0.065,19203410,1536273
base,101,33512,2774,2673,10054,1071153160,715135367,12851609388,268096,13379328,12712851660,625706,973094654,960540834,26905346,336189292,624351542,255361,12553820,202671316,0.065,19210817,1536865
base,102,33607,2776,2681,10082,1074136280,724110390,13122926929,268856,13648184,13165644508,625706,973720360,960910455,26279640,336318659,624591795,256085,12809905,202725759,0.065,19218209,1537457
base,103,33696,2778,2689,10109,1077012860,732932952,13393728317,269568,13917752,13627776072,625706,974346066,961279397,25653934,336447789,624831608,256764,13066669,202780347,0.065,19225588,1538047
base,104,33780,2780,2696,10134,1079676360,741601537,13663881952,270240,14187992,14099223974,625706,974971771,961647699,25028229,336576695,625071004,257404,13324072,202835070,0.065,19232954,1538636
base,105,33860,2782,2702,10158,1082233320,750117331,13933261760,270880,14458872,14579961497,625706,975597477,962015391,24402523,336705387,625310004,258013,13582086,202889924,0.065,19240308,1539225
base,106,33935,2784,2709,10181,1084683740,758481492,14201746997,271480,14730352,15069957752,625706,976223183,962382512,23776817,336833879,625548633,258585,13840670,202944898,0.065,19247650,1539812
base,107,34006,2786,2715,10202,1086921080,766692481,14469219448,272048,15002400,15569177783,625706,976848888,962749092,23151112,336962182,625786910,259126,14099796,202999988,0.065,19254982,1540399
base,108,34073,2787,2720,10222,1089051880,774751466,14735565966,272584,15274984,16077582730,625706,977474594,963115162,22525406,337090307,626024855,259636,14359432,203055186,0.065,19262303,1540984
base,109,34136,2789,2726,10241,1091076140,782659583,15000678276,273088,15548072,16595130003,469279,977943873,963324325,22056127,337163514,626160811,260116,14619549,203110487,0.049,19266486,1541319
base,110,34195,2790,2731,10259,1092993860,790417940,15264452782,273560,15821632,17121773437,469279,978413153,963533038,21586847,337236563,626296475,260566,14880114,203165882,0.049,19270661,1541653
base,111,34250,2791,2736,10275,1094698500,798024954,15526787812,274000,16095632,17657463362,469279,978882432,963741333,21117568,337309466,626431866,260985,15141099,203221367,0.049,19274827,1541986
base,112,34302,2792,2740,10291,1096403140,805484409,15787588730,274416,16370048,18202146852,469279,979351711,963949231,20648289,337382231,626567000,261381,15402481,203276937,0.049,19278985,1542319
base,113,34351,2793,2744,10305,1097894700,812794666,16046762475,274808,16644856,18755767773,469279,979820991,964156755,20179009,337454864,626701891,261755,15664235,203332585,0.049,19283135,1542651
base,114,34397,2794,2748,10319,1099386260,819959456,16304222691,275176,16920032,19318267013,469279,980290270,964363929,19709730,337527375,626836554,262105,15926340,203388308,0.049,19287279,1542982
base,115,34440,2795,2752,10332,1100771280,826979751,16559886841,275520,17195552,19889582615,469279,980759549,964570776,19240451,337599772,626971004,262433,16188773,203444101,0.049,19291416,1543313
base,116,34481,2796,2755,10344,1102049760,833856502,16813676049,275848,17471400,20469649907,469279,981228828,964777310,18771172,337672058,627105251,262745,16451519,203499961,0.049,19295546,1543644
base,117,34520,2797,2758,10356,1103328240,840593295,17065517540,276160,17747560,21058401712,469279,981698108,964983547,18301892,337744241,627239305,263042,16714561,203555883,0.049,19299671,1543974
base,118,34555,2797,2762,10367,1104500180,847190967,17315341783,276440,18024000,21655768436,469279,982167387,965189517,17832613,337816331,627373186,263309,16977870,203611862,0.049,19303790,1544303
base,119,34589,2798,2764,10377,1105565580,853650333,17563082333,276712,18300712,22261678218,469279,982636666,965395228,17363334,337888330,627506898,263568,17241438,203667896,0.049,19307905,1544632
base,120,34621,2799,2767,10386,1106524440,859972185,17808675733,276968,18577680,22876057004,469279,983105946,965600695,16894054,337960243,627640452,263812,17505250,203723982,0.049,19312014,1544961
bull,1,628,158,30,220,26787200,892907,849375,10048,10048,43532,6250000,61041667,61041455,938958333,24416582,36624873,212,212,4166879,0,4883316,390665
bull,2,775,185,38,271,32996960,1963042,2694551,12400,22448,161398,6250000,77083333,77082860,922916667,30833144,46249716,262,474,8333807,8.824,6166629,493330
bull,3,945,217,47,331,40302560,3241026,5697872,15120,37568,399102,6250000,93125000,93124208,906875000,37249683,55874525,319,792,12500792,7.194,7449937,595995
bull,4,1141,253,57,399,48582240,4752400,10040131,18256,55824,809243,6250000,109166667,109165489,890833333,43666196,65499293,385,1178,16667844,6.073,8733239,698659
bull,5,1369,296,68,479,58323040,6538088,15934631,21904,77728,1452830,6250000,125208333,125206694,874791667,50082678,75124016,462,1640,20834973,5.254,10016536,801323
bull,6,1631,344,82,571,69524960,8637650,23624725,26096,103824,2400387,6250000,141250000,141247810,858750000,56499124,84748686,550,2190,25002190,4.63,11299825,903986
bull,7,1933,400,98,677,82431520,11097446,33389161,30928,134752,3733396,6250000,162291667,162288824,837708333,64915530,97373295,652,2842,29169509,4.005,12983106,1038648
bull,8,2282,465,116,799,97286240,13970405,45547070,36512,171264,5545892,6250000,183333333,183329721,816666667,73331888,109997832,770,3613,33336946,3.529,14666378,1173310
